sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.16,0.76,0.13818181818181818,0.68,0.42,1.0,0.21,0.77,No counterfactual,2,11
0.16,0.84,0.15272727272727274,0.64,0.42,1.0,0.21,0.77,No counterfactual,2,11
0.2,0.32,0.05818181818181818,0.76,0.42,1.0,0.21,0.77,No counterfactual,2,11
0.2,0.76,0.13818181818181818,0.68,0.42,1.0,0.21,0.77,No counterfactual,2,11
0.2,0.8,0.14545454545454548,0.64,0.42,1.0,0.21,0.77,No counterfactual,2,11
0.24,0.32,0.05818181818181818,0.76,0.42,1.0,0.21,0.77,No counterfactual,2,11
0.24,0.76,0.13818181818181818,0.64,0.42,1.0,0.21,0.77,No counterfactual,2,11
0.24,0.76,0.13818181818181818,0.68,0.42,1.0,0.21,0.77,No counterfactual,2,11
0.28,0.32,0.05818181818181818,0.76,0.42,1.0,0.21,0.77,No counterfactual,2,11
0.28,0.72,0.13090909090909092,0.64,0.42,1.0,0.21,0.77,No counterfactual,2,11
0.28,0.72,0.13090909090909092,0.68,0.42,1.0,0.21,0.77,No counterfactual,2,11
0.32,0.32,0.05818181818181818,0.76,0.42,1.0,0.21,0.77,No counterfactual,2,11
0.32,0.68,0.12363636363636366,0.68,0.42,1.0,0.21,0.77,No counterfactual,2,11
0.36,0.32,0.05818181818181818,0.76,0.42,1.0,0.21,0.77,No counterfactual,2,11
0.36,0.64,0.11636363636363636,0.68,0.42,1.0,0.21,0.77,No counterfactual,2,11
0.4,0.32,0.05818181818181818,0.76,0.42,1.0,0.21,0.77,No counterfactual,2,11
0.4,0.6,0.10909090909090909,0.68,0.42,1.0,0.21,0.77,No counterfactual,2,11
0.0,0.76,0.13818181818181818,0.68,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.0,1.0,0.18181818181818182,0.56,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.0,1.0,0.18181818181818182,0.6,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.04,0.76,0.13818181818181818,0.68,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.56,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.6,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.64,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.08,0.76,0.13818181818181818,0.68,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.08,0.92,0.1672727272727273,0.6,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.08,0.92,0.1672727272727273,0.64,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.12,0.76,0.13818181818181818,0.68,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.12,0.88,0.16,0.6,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.12,0.88,0.16,0.64,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.16,0.76,0.13818181818181818,0.68,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.16,0.84,0.15272727272727274,0.6,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.16,0.84,0.15272727272727274,0.64,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.2,0.76,0.13818181818181818,0.68,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.2,0.8,0.14545454545454548,0.6,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.2,0.8,0.14545454545454548,0.64,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.24,0.76,0.13818181818181818,0.6,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.24,0.76,0.13818181818181818,0.64,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.24,0.76,0.13818181818181818,0.68,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.28,0.72,0.13090909090909092,0.6,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.28,0.72,0.13090909090909092,0.64,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.28,0.72,0.13090909090909092,0.68,0.31,1.0,0.33,0.73,No counterfactual,2,11
0.0,0.76,0.13818181818181818,0.68,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.0,1.0,0.18181818181818182,0.6,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.04,0.76,0.13818181818181818,0.68,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.6,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.64,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.08,0.76,0.13818181818181818,0.68,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.08,0.92,0.1672727272727273,0.6,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.08,0.92,0.1672727272727273,0.64,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.12,0.76,0.13818181818181818,0.68,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.12,0.88,0.16,0.6,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.12,0.88,0.16,0.64,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.16,0.32,0.05818181818181818,0.76,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.16,0.76,0.13818181818181818,0.68,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.16,0.84,0.15272727272727274,0.64,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.2,0.32,0.05818181818181818,0.76,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.2,0.76,0.13818181818181818,0.68,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.2,0.8,0.14545454545454548,0.64,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.24,0.32,0.05818181818181818,0.76,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.24,0.76,0.13818181818181818,0.64,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.24,0.76,0.13818181818181818,0.68,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.28,0.32,0.05818181818181818,0.76,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.28,0.72,0.13090909090909092,0.64,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.28,0.72,0.13090909090909092,0.68,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.32,0.32,0.05818181818181818,0.76,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.32,0.68,0.12363636363636366,0.64,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.32,0.68,0.12363636363636366,0.68,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.36,0.32,0.05818181818181818,0.76,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.36,0.64,0.11636363636363636,0.68,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.4,0.32,0.05818181818181818,0.76,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.4,0.6,0.10909090909090909,0.68,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.44,0.32,0.05818181818181818,0.76,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.44,0.56,0.10181818181818184,0.68,0.47,1.0,0.25,0.76,No counterfactual,2,11
0.0,0.76,0.13818181818181818,0.68,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.0,1.0,0.18181818181818182,0.6,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.04,0.32,0.05818181818181818,0.76,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.04,0.76,0.13818181818181818,0.68,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.6,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.64,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.08,0.32,0.05818181818181818,0.76,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.08,0.76,0.13818181818181818,0.68,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.08,0.92,0.1672727272727273,0.6,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.08,0.92,0.1672727272727273,0.64,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.12,0.32,0.05818181818181818,0.76,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.12,0.76,0.13818181818181818,0.68,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.12,0.88,0.16,0.6,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.12,0.88,0.16,0.64,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.16,0.32,0.05818181818181818,0.76,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.16,0.76,0.13818181818181818,0.68,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.16,0.84,0.15272727272727274,0.64,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.2,0.32,0.05818181818181818,0.76,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.2,0.76,0.13818181818181818,0.68,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.2,0.8,0.14545454545454548,0.64,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.24,0.32,0.05818181818181818,0.76,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.24,0.76,0.13818181818181818,0.64,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.24,0.76,0.13818181818181818,0.68,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.28,0.32,0.05818181818181818,0.76,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.28,0.72,0.13090909090909092,0.64,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.28,0.72,0.13090909090909092,0.68,0.3,1.0,0.25,0.76,No counterfactual,2,11
0.0,0.76,0.13818181818181818,0.68,0.26,1.0,0.25,0.76,No counterfactual,2,11
0.0,1.0,0.18181818181818182,0.6,0.26,1.0,0.25,0.76,No counterfactual,2,11
0.04,0.32,0.05818181818181818,0.76,0.26,1.0,0.25,0.76,No counterfactual,2,11
0.04,0.76,0.13818181818181818,0.68,0.26,1.0,0.25,0.76,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.6,0.26,1.0,0.25,0.76,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.64,0.26,1.0,0.25,0.76,No counterfactual,2,11
0.08,0.32,0.05818181818181818,0.76,0.26,1.0,0.25,0.76,No counterfactual,2,11
0.08,0.76,0.13818181818181818,0.68,0.26,1.0,0.25,0.76,No counterfactual,2,11
0.08,0.92,0.1672727272727273,0.6,0.26,1.0,0.25,0.76,No counterfactual,2,11
0.08,0.92,0.1672727272727273,0.64,0.26,1.0,0.25,0.76,No counterfactual,2,11
0.12,0.32,0.05818181818181818,0.76,0.26,1.0,0.25,0.76,No counterfactual,2,11
0.12,0.76,0.13818181818181818,0.68,0.26,1.0,0.25,0.76,No counterfactual,2,11
0.12,0.88,0.16,0.6,0.26,1.0,0.25,0.76,No counterfactual,2,11
0.12,0.88,0.16,0.64,0.26,1.0,0.25,0.76,No counterfactual,2,11
0.16,0.32,0.05818181818181818,0.76,0.26,1.0,0.25,0.76,No counterfactual,2,11
0.16,0.76,0.13818181818181818,0.68,0.26,1.0,0.25,0.76,No counterfactual,2,11
0.16,0.84,0.15272727272727274,0.64,0.26,1.0,0.25,0.76,No counterfactual,2,11
0.2,0.32,0.05818181818181818,0.76,0.26,1.0,0.25,0.76,No counterfactual,2,11
0.2,0.76,0.13818181818181818,0.68,0.26,1.0,0.25,0.76,No counterfactual,2,11
0.2,0.8,0.14545454545454548,0.64,0.26,1.0,0.25,0.76,No counterfactual,2,11
0.24,0.32,0.05818181818181818,0.76,0.26,1.0,0.25,0.76,No counterfactual,2,11
0.24,0.76,0.13818181818181818,0.64,0.26,1.0,0.25,0.76,No counterfactual,2,11
0.24,0.76,0.13818181818181818,0.68,0.26,1.0,0.25,0.76,No counterfactual,2,11
0.0,0.76,0.13818181818181818,0.68,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.04,0.76,0.13818181818181818,0.68,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.64,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.08,0.76,0.13818181818181818,0.68,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.08,0.92,0.1672727272727273,0.64,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.12,0.32,0.05818181818181818,0.76,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.12,0.76,0.13818181818181818,0.68,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.12,0.88,0.16,0.64,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.16,0.32,0.05818181818181818,0.76,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.16,0.76,0.13818181818181818,0.68,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.16,0.84,0.15272727272727274,0.64,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.2,0.32,0.05818181818181818,0.76,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.2,0.76,0.13818181818181818,0.68,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.2,0.8,0.14545454545454548,0.64,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.24,0.32,0.05818181818181818,0.76,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.24,0.76,0.13818181818181818,0.64,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.24,0.76,0.13818181818181818,0.68,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.28,0.32,0.05818181818181818,0.76,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.28,0.72,0.13090909090909092,0.64,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.28,0.72,0.13090909090909092,0.68,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.32,0.32,0.05818181818181818,0.76,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.32,0.68,0.12363636363636366,0.68,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.36,0.32,0.05818181818181818,0.76,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.36,0.64,0.11636363636363636,0.68,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.4,0.32,0.05818181818181818,0.76,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.4,0.6,0.10909090909090909,0.68,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.44,0.32,0.05818181818181818,0.76,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.44,0.56,0.10181818181818184,0.68,0.44,1.0,0.21,0.77,No counterfactual,2,11
0.0,0.76,0.13818181818181818,0.68,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.0,1.0,0.18181818181818182,0.56,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.0,1.0,0.18181818181818182,0.6,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.04,0.76,0.13818181818181818,0.68,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.56,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.6,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.64,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.08,0.76,0.13818181818181818,0.68,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.08,0.92,0.1672727272727273,0.6,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.08,0.92,0.1672727272727273,0.64,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.12,0.76,0.13818181818181818,0.68,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.12,0.88,0.16,0.6,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.12,0.88,0.16,0.64,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.16,0.76,0.13818181818181818,0.68,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.16,0.84,0.15272727272727274,0.6,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.16,0.84,0.15272727272727274,0.64,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.2,0.76,0.13818181818181818,0.68,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.2,0.8,0.14545454545454548,0.6,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.2,0.8,0.14545454545454548,0.64,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.24,0.76,0.13818181818181818,0.6,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.24,0.76,0.13818181818181818,0.64,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.24,0.76,0.13818181818181818,0.68,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.28,0.72,0.13090909090909092,0.6,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.28,0.72,0.13090909090909092,0.64,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.28,0.72,0.13090909090909092,0.68,0.29,1.0,0.33,0.73,No counterfactual,2,11
0.0,0.76,0.13818181818181818,0.68,0.05,1.0,0.25,0.76,No counterfactual,2,11
0.0,1.0,0.18181818181818182,0.6,0.05,1.0,0.25,0.76,No counterfactual,2,11
0.04,0.32,0.05818181818181818,0.76,0.05,1.0,0.25,0.76,No counterfactual,2,11
0.04,0.76,0.13818181818181818,0.68,0.05,1.0,0.25,0.76,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.6,0.05,1.0,0.25,0.76,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.64,0.05,1.0,0.25,0.76,No counterfactual,2,11
0.0,0.76,0.13818181818181818,0.68,0.07,1.0,0.25,0.76,No counterfactual,2,11
0.0,1.0,0.18181818181818182,0.6,0.07,1.0,0.25,0.76,No counterfactual,2,11
0.04,0.32,0.05818181818181818,0.76,0.07,1.0,0.25,0.76,No counterfactual,2,11
0.04,0.76,0.13818181818181818,0.68,0.07,1.0,0.25,0.76,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.6,0.07,1.0,0.25,0.76,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.64,0.07,1.0,0.25,0.76,No counterfactual,2,11
0.0,0.76,0.13818181818181818,0.68,0.04,1.0,0.28,0.75,No counterfactual,2,11
0.0,1.0,0.18181818181818182,0.6,0.04,1.0,0.28,0.75,No counterfactual,2,11
0.04,0.76,0.13818181818181818,0.68,0.04,1.0,0.28,0.75,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.6,0.04,1.0,0.28,0.75,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.64,0.04,1.0,0.28,0.75,No counterfactual,2,11
0.0,0.76,0.13818181818181818,0.68,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.04,0.76,0.13818181818181818,0.68,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.64,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.08,0.76,0.13818181818181818,0.68,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.08,0.92,0.1672727272727273,0.64,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.12,0.76,0.13818181818181818,0.68,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.12,0.88,0.16,0.64,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.16,0.32,0.05818181818181818,0.76,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.16,0.76,0.13818181818181818,0.68,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.16,0.84,0.15272727272727274,0.64,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.2,0.32,0.05818181818181818,0.76,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.2,0.76,0.13818181818181818,0.68,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.2,0.8,0.14545454545454548,0.64,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.24,0.32,0.05818181818181818,0.76,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.24,0.76,0.13818181818181818,0.68,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.28,0.32,0.05818181818181818,0.76,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.28,0.72,0.13090909090909092,0.68,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.32,0.32,0.05818181818181818,0.76,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.32,0.68,0.12363636363636366,0.68,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.36,0.32,0.05818181818181818,0.76,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.36,0.64,0.11636363636363636,0.68,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.4,0.32,0.05818181818181818,0.76,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.4,0.6,0.10909090909090909,0.68,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.44,0.32,0.05818181818181818,0.76,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.44,0.56,0.10181818181818184,0.68,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.48,0.32,0.05818181818181818,0.76,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.48,0.52,0.09454545454545456,0.72,0.48,1.0,0.18,0.78,No counterfactual,2,11
0.0,0.76,0.13818181818181818,0.68,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.0,1.0,0.18181818181818182,0.6,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.04,0.76,0.13818181818181818,0.68,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.6,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.64,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.08,0.76,0.13818181818181818,0.68,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.08,0.92,0.1672727272727273,0.6,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.08,0.92,0.1672727272727273,0.64,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.12,0.76,0.13818181818181818,0.68,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.12,0.88,0.16,0.6,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.12,0.88,0.16,0.64,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.16,0.76,0.13818181818181818,0.68,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.16,0.84,0.15272727272727274,0.6,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.16,0.84,0.15272727272727274,0.64,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.2,0.76,0.13818181818181818,0.68,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.2,0.8,0.14545454545454548,0.64,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.24,0.76,0.13818181818181818,0.64,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.24,0.76,0.13818181818181818,0.68,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.28,0.72,0.13090909090909092,0.64,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.28,0.72,0.13090909090909092,0.68,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.32,0.68,0.12363636363636366,0.64,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.32,0.68,0.12363636363636366,0.68,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.36,0.64,0.11636363636363636,0.64,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.36,0.64,0.11636363636363636,0.68,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.4,0.6,0.10909090909090909,0.68,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.44,0.56,0.10181818181818184,0.68,0.45,1.0,0.28,0.75,No counterfactual,2,11
0.0,0.76,0.13818181818181818,0.68,0.23,1.0,0.28,0.75,No counterfactual,2,11
0.0,1.0,0.18181818181818182,0.6,0.23,1.0,0.28,0.75,No counterfactual,2,11
0.04,0.76,0.13818181818181818,0.68,0.23,1.0,0.28,0.75,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.6,0.23,1.0,0.28,0.75,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.64,0.23,1.0,0.28,0.75,No counterfactual,2,11
0.08,0.76,0.13818181818181818,0.68,0.23,1.0,0.28,0.75,No counterfactual,2,11
0.08,0.92,0.1672727272727273,0.6,0.23,1.0,0.28,0.75,No counterfactual,2,11
0.08,0.92,0.1672727272727273,0.64,0.23,1.0,0.28,0.75,No counterfactual,2,11
0.12,0.76,0.13818181818181818,0.68,0.23,1.0,0.28,0.75,No counterfactual,2,11
0.12,0.88,0.16,0.6,0.23,1.0,0.28,0.75,No counterfactual,2,11
0.12,0.88,0.16,0.64,0.23,1.0,0.28,0.75,No counterfactual,2,11
0.16,0.76,0.13818181818181818,0.68,0.23,1.0,0.28,0.75,No counterfactual,2,11
0.16,0.84,0.15272727272727274,0.6,0.23,1.0,0.28,0.75,No counterfactual,2,11
0.16,0.84,0.15272727272727274,0.64,0.23,1.0,0.28,0.75,No counterfactual,2,11
0.2,0.76,0.13818181818181818,0.68,0.23,1.0,0.28,0.75,No counterfactual,2,11
0.2,0.8,0.14545454545454548,0.64,0.23,1.0,0.28,0.75,No counterfactual,2,11
0.0,0.76,0.13818181818181818,0.68,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.0,1.0,0.18181818181818182,0.6,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.04,0.76,0.13818181818181818,0.68,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.6,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.04,0.96,0.17454545454545453,0.64,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.08,0.32,0.05818181818181818,0.76,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.08,0.76,0.13818181818181818,0.68,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.08,0.92,0.1672727272727273,0.6,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.08,0.92,0.1672727272727273,0.64,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.12,0.32,0.05818181818181818,0.76,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.12,0.76,0.13818181818181818,0.68,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.12,0.88,0.16,0.6,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.12,0.88,0.16,0.64,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.16,0.32,0.05818181818181818,0.76,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.16,0.76,0.13818181818181818,0.68,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.16,0.84,0.15272727272727274,0.64,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.2,0.32,0.05818181818181818,0.76,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.2,0.76,0.13818181818181818,0.68,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.2,0.8,0.14545454545454548,0.64,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.24,0.32,0.05818181818181818,0.76,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.24,0.76,0.13818181818181818,0.64,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.24,0.76,0.13818181818181818,0.68,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.28,0.32,0.05818181818181818,0.76,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.28,0.72,0.13090909090909092,0.64,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.28,0.72,0.13090909090909092,0.68,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.32,0.32,0.05818181818181818,0.76,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.32,0.68,0.12363636363636366,0.64,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.32,0.68,0.12363636363636366,0.68,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.36,0.32,0.05818181818181818,0.76,0.39,1.0,0.25,0.76,No counterfactual,2,11
0.36,0.64,0.11636363636363636,0.68,0.39,1.0,0.25,0.76,No counterfactual,2,11
