,201614853,201631494,201631751,201532684,201630733,201611027,201630995,201633044,201616662,201623062,201632024,201630751,201618214,201631270,201629736,201631532,201631789,201630767,201631285,201611841,201630785,201532487,201631815,201631051,201632845,201631320,201631833,201630814,201629792,201633380,201632875,201631342,201531759,201619056,201632368,201632119,201630089,201631884,201631886,201629590,201532825,201630623,201630624,201613733,201631144,201531561,201411753,201517499,201632445,201631166,201631423,201631168,201629891,201633478,201631947,201631438,201631950,201631184,201614805,201633239,201617886,201631969,201611746,201631206,201632238,201611508,201631225
201631184,0.0,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.5,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.16666666666666666,0.5,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.5,0.16666666666666666,0.5,0.3333333333333333,0.5,0.16666666666666666,0.0,0.2,0.3333333333333333
201614805,0.3333333333333333,0.5,0.16666666666666666,0.5,0.15789473684210525,0.0,0.0,0.0,0.47368421052631576,0.15,0.0,0.15,0.16666666666666666,0.47368421052631576,0.16666666666666666,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.3157894736842105,0.15,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.15,0.45,0.0,0.5,0.3157894736842105,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3,0.15,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.45,0.6666666666666666,0.0,0.5,0.0,0.16666666666666666,0.631578947368421,0.16666666666666666,0.15789473684210525,0.3,0.15789473684210525,0.2,0.16666666666666666
201633239,0.0,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,1.0,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666
201617886,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.15789473684210525,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.15789473684210525,0.16666666666666666,0.3157894736842105,0.5,0.16666666666666666,0.15789473684210525,0.3333333333333333,0.0,0.0,0.21052631578947367,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3157894736842105,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3157894736842105,0.631578947368421,0.0,0.3333333333333333,0.47368421052631576,0.47368421052631576,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3157894736842105,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.631578947368421,0.5,0.0,0.5,0.631578947368421,0.16666666666666666,0.0,0.16666666666666666,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.4,0.16666666666666666
201631969,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.5,0.0,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.4,0.16666666666666666
201611746,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3157894736842105,0.0,0.16666666666666666,0.0,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.16666666666666666,0.3157894736842105,0.3333333333333333,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.3157894736842105,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05263157894736842,0.47368421052631576,0.3333333333333333,0.16666666666666666,0.47368421052631576,0.15789473684210525,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.47368421052631576,0.3157894736842105,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.47368421052631576,0.0,0.0,0.5,0.15789473684210525,0.0,0.15789473684210525,0.16666666666666666,0.0,0.0,0.0,0.0,0.5
201631206,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3157894736842105,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.47368421052631576,0.15,0.15,0.15,0.16666666666666666,0.15789473684210525,0.0,0.16666666666666666,0.3157894736842105,0.3333333333333333,0.15,0.16666666666666666,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.15,0.3,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.16666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3,0.5,0.0,0.16666666666666666,0.3,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.0,0.0,0.3157894736842105,0.2,0.16666666666666666
201632238,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.3333333333333333,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.3157894736842105,0.0,0.0,0.16666666666666666,0.16666666666666666,0.47368421052631576,0.16666666666666666,0.0,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3157894736842105,0.0,0.15789473684210525,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.0,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.0,0.0,0.3157894736842105,0.0,0.0,0.0
201611508,0.2,0.0,0.0,0.2,0.0,0.4,0.2,0.4,0.0,0.2,0.2,0.0,0.0,0.4,0.2,0.0,0.0,0.4,0.2,0.2,0.4,0.2,0.0,0.0,0.4,0.0,0.2,0.2,0.2,0.6,0.2,0.0,0.4,0.4,0.2,0.2,0.4,0.4,0.2,0.2,0.4,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.6,0.2,0.4,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.0
201631225,0.3333333333333333,0.3333333333333333,0.5,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0
